Pozo,Profundidad,Porosidad,Permeabilidad,Saturacion_agua,Volumen_arcilla
P4,1085.2,0.0034,0.37649301386960077,1.0,0.7962
P4,1085.3,0.1217,0.3497,0.5078,0.5833
P4,1085.4,0.1708,7.8439999999999985,0.1782,0.4748
P4,1085.5,0.1031,0.1065,0.7175,0.5982
P4,1085.6,0.0051,1.0284232958404935,1.0,0.7781
P4,1085.7,0.0126,0.0001,1.0,0.7340000000000001
P4,1085.8,0.0229,0.0006,1.0,0.7012
P4,1085.9,0.0102,0.0001,1.0,0.7446
P4,1086.0,0.0007,0.11583003344975401,1.0,0.86
P4,1086.1,0.0001,0.06758595586252714,1.0,1.0
P4,1086.2,0.0001,0.06758595586252714,1.0,1.0
P4,1086.3,0.0001,0.06758595586252714,1.0,1.0
P4,1086.4,0.0001,0.06758595586252714,1.0,1.0
P4,1086.5,0.0001,0.06758595586252714,1.0,1.0
P4,1086.6,0.0001,0.05391043530753914,1.0,0.9697
P4,1086.7,0.0083,2.2908612356409863,1.0,0.7548
P4,1086.8,0.0055,1.2651109252766024,1.0,0.7744
P4,1086.9,0.1151,0.439,0.4168,0.5536
P4,1087.0,0.1179,1.1979,0.2617,0.4679
P4,1087.1,0.1307,1.1696,0.3088,0.2944
P4,1087.2,0.1299,0.9997,0.3313,0.2337
P4,1087.3,0.129,0.8301,0.3595,0.1598
P4,1087.4,0.1387,0.9442,0.3758,0.0641
P4,1087.5,0.1124,0.428,0.4071,0.1731
P4,1087.6,0.0922,0.1984,0.4448,0.2796
P4,1087.7,0.0776,0.1157,0.4494,0.4063
P4,1087.8,0.0626,0.0123,1.0,0.5897
P4,1087.9,0.0117,0.0001,1.0,0.7378
P4,1088.0,0.0001,0.06300286624011642,1.0,0.9264
P4,1088.1,0.0001,0.06758595586252714,1.0,1.0
P4,1088.2,0.0001,0.06758595586252714,1.0,1.0
P4,1088.3,0.0001,0.06067350727210519,1.0,0.9898
P4,1088.4,0.0059,1.5040299423580108,1.0,0.7717
P4,1088.5,0.1017,0.1004,0.7242,0.5974
P4,1088.6,0.09300000000000001,0.0524,0.8769,0.6058
P4,1088.7,0.0004,0.0923686688154477,1.0,0.8828
P4,1088.8,0.0001,0.06758595586252714,1.0,1.0
P4,1088.9,0.0011,0.1427937674688583,1.0,0.8445
P4,1089.0,0.0135,0.0001,1.0,0.7304
P4,1089.1,0.0775,0.0233,1.0,0.5759
P4,1089.2,0.0828,0.0603,0.6868,0.5171
P4,1089.3,0.0844,0.0444,0.823,0.4969
P4,1089.4,0.0294,0.0013,1.0,0.6866
P4,1089.5,0.0001,0.059203018768201554,1.0,0.987
P4,1089.6,0.0001,0.06758595586252714,1.0,1.0
P4,1089.7,0.0001,0.06758595586252714,1.0,1.0
P4,1089.8,0.0001,0.055574458258532355,1.0,0.9777
P4,1089.9,0.0506,0.0065,1.0,0.652
P4,1090.0,0.1278,1.4140000000000001,0.2718,0.4078
P4,1090.1,0.1504,2.1919999999999997,0.2787,0.293
P4,1090.2,0.1532,2.4539,0.2707,0.2688
P4,1090.3,0.154,2.4169,0.2749,0.2491
P4,1090.4,0.1513,2.1741,0.2823,0.2407
P4,1090.5,0.1548,2.2281,0.2886,0.1953
P4,1090.6,0.1617,2.4085,0.2963,0.129
P4,1090.7,0.1512,1.7705,0.3125,0.1413
P4,1090.8,0.1364,1.1291,0.3354,0.1718
P4,1090.9,0.1309,0.8914,0.3548,0.1574
P4,1091.0,0.1281,0.7572,0.3724,0.1331
P4,1091.1,0.129,0.7170000000000001,0.3868,0.0955
P4,1091.2,0.1391,0.8296,0.4025,0.0183
P4,1091.3,0.01996569,0.9023,0.6287288763847261,0.1976
P4,1091.4,0.1336,0.7303,0.4043,0.0397
P4,1091.5,0.0916,0.1822,0.4589,0.2562
P4,1091.6,0.0756,0.0437,0.7035,0.3553
P4,1091.7,0.0661,0.0231,0.7909999999999999,0.4526
P4,1091.8,0.0663,0.0438,0.5767,0.5033
P4,1091.9,0.1009,0.3466,0.3847,0.3433
P4,1092.0,0.1277,0.935,0.3339,0.2417
P4,1092.1,0.1399,1.3623,0.3171,0.2022
P4,1092.2,0.1397,1.3554,0.317,0.2042
P4,1092.3,0.1057,0.4364,0.3676,0.3641
P4,1092.4,0.09699999999999999,0.1478,0.5555,0.3928
P4,1092.5,0.0848,0.0884,0.5870000000000001,0.4626
P4,1092.6,0.0783,0.0756,0.5634,0.4884
P4,1092.7,0.0643,0.0193,0.8313,0.5546
P4,1092.8,0.0563,0.0093,0.9808,0.5559
P4,1092.9,0.0393,0.003,1.0,0.6022
P4,1093.0,0.0786,0.0975,0.4992,0.3359
P4,1093.1,0.0925,0.1719,0.4795,0.2025
P4,1093.2,0.0776,0.0754,0.557,0.2276
P4,1093.3,0.062,0.0199,0.7747,0.2807
P4,1093.4,0.0561,0.0088,1.0,0.319
P4,1093.5,0.0494,0.0067,0.9474,0.3936
P4,1093.6,0.0564,0.0262,0.585,0.434
P4,1093.7,0.0758,0.0988,0.4694,0.39399999999999996
P4,1093.8,0.0839,0.1758,0.4098,0.4126
P4,1093.9,0.0885,0.2328,0.3856,0.4408
P4,1094.0,0.0855,0.1941,0.4011,0.4856
P4,1094.1,0.0708,0.0178,1.0,0.6281
P4,1094.2,0.0023,0.23191786847225787,1.0,0.8141
P4,1094.3,0.0001,0.06337719646751416,1.0,0.9256
P4,1094.4,0.001,0.1372599910719357,1.0,0.8457
P4,1094.5,0.0027,0.27076667958190287,1.0,0.8067
P4,1094.6,0.0088,2.203168576163869,1.0,0.7524
P4,1094.7,0.0812,0.0777,0.5869,0.547
P4,1094.8,0.0936,0.27899999999999997,0.3834,0.3888
P4,1094.9,0.0989,0.2707,0.4224,0.2947
P4,1095.0,0.0867,0.1392,0.4838,0.2918
P4,1095.1,0.0585,0.0238,0.6483,0.3876
P4,1095.2,0.0715,0.0338,0.7362,0.3238
P4,1095.3,0.0763,0.0489,0.6747,0.3303
P4,1095.4,0.0757,0.0567,0.6183,0.3844
P4,1095.5,0.0772,0.1222,0.4337,0.4262
P4,1095.6,0.1212,0.7254,0.3504,0.2444
P4,1095.7,0.1043,0.3996,0.3767,0.3348
P4,1095.8,0.0853,0.1725,0.4244,0.4062
P4,1095.9,0.0863,0.1375,0.4834,0.3579
P4,1096.0,0.0832,0.0674,0.6536,0.3448
P4,1096.1,0.0633,0.0187,0.8229,0.4356
P4,1096.2,0.046,0.0049,1.0,0.584
P4,1096.3,0.0007,0.11655990800431665,1.0,0.8588
P4,1096.4,0.0001,0.061079928886203616,1.0,0.9307
P4,1096.5,0.0014,0.16459932935270932,1.0,0.8341
P4,1096.6,0.0284,0.0011,1.0,0.6885
P4,1096.7,0.0016,0.17901485516637522,1.0,0.8286
P4,1096.8,0.0827,0.0339,0.9129999999999999,0.5942
P4,1096.9,0.0989,0.498,0.3119,0.4658
P4,1097.0,0.0529,0.0074,1.0,0.649
P4,1097.1,0.0075,2.238264433928715,1.0,0.7601
P4,1097.2,0.0017,0.1856424648764325,1.0,0.8270000000000001
P4,1097.3,0.0001,0.05352568918251788,1.0,0.9602
P4,1097.4,0.0003,0.08532541529795823,1.0,0.8908
P4,1097.5,0.0001,0.06758595586252714,1.0,1.0
P4,1097.6,0.0001,0.06758595586252714,1.0,1.0
P4,1097.7,0.0027,0.2702691240156846,1.0,0.807
P4,1097.8,0.0053,1.1455963854760158,1.0,0.7761
P4,1097.9,0.0002,0.07496251933101061,1.0,0.9055
P4,1098.0,0.0001,0.06758595586252714,1.0,1.0
P4,1098.1,0.0001,0.06758595586252714,1.0,1.0
P4,1098.2,0.0009,0.12939197825225068,1.0,0.8512
P4,1098.3,0.0882,0.1609,0.4618,0.2829
P4,1098.4,0.015951689999999998,0.5394,0.6575712889109439,0.2234
P4,1098.5,0.01168561,0.368,0.6434283176858164,0.28600000000000003
P4,1098.6,0.008353959999999999,0.2232,0.643039656630911,0.3625
P4,1098.7,0.006193690000000001,0.1177,0.6743144666993286,0.4349
P4,1098.8,0.005372890000000001,0.0667,0.7372923436466704,0.4811
P4,1098.9,0.00570025,0.0477,0.8198170527623831,0.4954
P4,1099.0,0.0579,0.0141,0.8307,0.1244
P4,1099.1,0.0512,0.0067,1.0,0.2243
P4,1099.2,0.0397,0.0031,1.0,0.4006
P4,1099.3,0.033,0.0018,1.0,0.5791
P4,1099.4,0.0147,0.0002,1.0,0.7258
P4,1099.5,0.0005,0.10317445202195752,1.0,0.8697
P4,1099.6,0.0142,0.0001,1.0,0.7276
P4,1099.7,0.1027,0.6013,0.3001,0.4658
P4,1099.8,0.019,0.0003,1.0,0.7117
P4,1099.9,0.0001,0.06758595586252714,1.0,1.0
P4,1100.0,0.0001,0.06758595586252714,1.0,1.0
P4,1100.1,0.0008,0.12281600564658579,1.0,0.855
P4,1100.2,0.0816,0.1411,0.4388,0.5202
P4,1100.3,0.1218,0.7544,0.3463,0.2498
P4,1100.4,0.1251,0.7406,0.3635,0.1758
P4,1100.5,0.1129,0.4433,0.4029,0.1751
P4,1100.6,0.0816,0.1065,0.505,0.2722
P4,1100.7,0.0624,0.0178,0.8266,0.3311
P4,1100.8,0.0625,0.0136,0.9451,0.3339
P4,1100.9,0.0676,0.0215,0.8489,0.3409
P4,1101.0,0.0694,0.0407,0.6409,0.3829
P4,1101.1,0.0837,0.1491,0.4435,0.3681
P4,1101.2,0.0812,0.1577,0.4122,0.4248
P4,1101.3,0.0715,0.0432,0.6501,0.5113
P4,1101.4,0.0509,0.0066,1.0,0.6515
P4,1101.5,0.0002,0.07703112207883545,1.0,0.902
P4,1101.6,0.0001,0.055574458258532355,1.0,0.9777
P4,1101.7,0.0099,1.803963531296799,1.0,0.7463
P4,1101.8,0.0458,0.0048,1.0,0.632
P4,1101.9,0.1037,0.3341,0.4087,0.2446
P4,1102.0,0.114,0.4351,0.4125,0.1435
P4,1102.1,0.0862,0.1333,0.4903,0.2474
P4,1102.2,0.0579,0.0139,0.8374,0.3847
P4,1102.3,0.047,0.0052,1.0,0.5003
P4,1102.4,0.0047,0.8172037700595286,1.0,0.7819
P4,1102.5,0.0001,0.06758595586252714,1.0,1.0
P4,1102.6,0.0001,0.06758595586252714,1.0,1.0
P4,1102.7,0.0001,0.06758595586252714,1.0,1.0
P4,1102.8,0.0001,0.06758595586252714,1.0,1.0
P4,1102.9,0.0001,0.06758595586252714,1.0,1.0
P4,1103.0,0.0817,0.1054,0.509,0.5344
P4,1103.1,0.1055,0.4772,0.3508,0.3694
P4,1103.2,0.0425,0.0038,1.0,0.6635
P4,1103.3,0.0092,2.0850198010569345,1.0,0.7498
P4,1103.4,0.0004,0.09450952115033684,1.0,0.8794
P4,1103.5,0.0001,0.06746946159406775,1.0,0.9174
P4,1103.6,0.0019,0.20156151283418744,1.0,0.8208
P4,1103.7,0.0095,1.9731531832539377,1.0,0.7481
P4,1103.8,0.107,0.4505,0.3688,0.3302
P4,1103.9,0.1317,0.9279999999999999,0.3508,0.1595
P4,1104.0,0.1282,0.7634,0.3713,0.1324
P4,1104.1,0.1111,0.4115,0.4082,0.1774
P4,1104.2,0.0632,0.0415,0.5515,0.4027
P4,1104.3,0.0328,0.0018,1.0,0.5669
P4,1104.4,0.1092,0.3203,0.4509,0.1036
P4,1104.5,0.01547536,0.541,0.6494613152451807,0.2281
P4,1104.6,0.01404225,0.4564,0.6535288822997802,0.2476
P4,1104.7,0.01329409,0.3553,0.681322243875833,0.2647
P4,1104.8,0.0955,0.1604,0.5213,0.0948
P4,1104.9,0.049,0.0077,0.8716,0.3389
P4,1105.0,0.0362,0.0024,1.0,0.4489
P4,1105.1,0.0391,0.003,1.0,0.4987
P4,1105.2,0.0441,0.0043,1.0,0.5266
P4,1105.3,0.0801,0.1076,0.4886,0.3352
P4,1105.4,0.0832,0.1244,0.4808,0.3214
P4,1105.5,0.0341,0.002,1.0,0.6171
P4,1105.6,0.0344,0.002,1.0,0.6396
P4,1105.7,0.0644,0.0531,0.5016,0.4419
P4,1105.8,0.035,0.0022,1.0,0.6758
P4,1105.9,0.0025,0.25044721915541424,1.0,0.81
P4,1106.0,0.0001,0.0579535557850237,1.0,0.9843
P4,1106.1,0.0001,0.0673469990286828,1.0,0.9997
P4,1106.2,0.0001,0.06758595586252714,1.0,1.0
P4,1106.3,0.0001,0.06758595586252714,1.0,1.0
P4,1106.4,0.0001,0.06758595586252714,1.0,1.0
P4,1106.5,0.0218,0.0005,1.0,0.7040000000000001
P4,1106.6,0.062,0.0339,0.5929,0.5212
P4,1106.7,0.0927,0.2003,0.446,0.2991
P4,1106.8,0.1015,0.2745,0.4362,0.2006
P4,1106.9,0.0719,0.0604,0.5549,0.2987
P4,1107.0,0.0572,0.0209,0.6695,0.3481
P4,1107.1,0.0669,0.0397,0.6139,0.3035
P4,1107.2,0.0232,0.0006,1.0,0.6302
P4,1107.3,0.0001,0.05351724840661587,1.0,0.9604
P4,1107.4,0.0001,0.06758595586252714,1.0,1.0
P4,1107.5,0.0001,0.06493401303683011,1.0,0.9965
P4,1107.6,0.0279,0.0011,1.0,0.6896
P4,1107.7,0.0019,0.20061169129687,1.0,0.8220000000000001
P4,1107.8,0.0518,0.006999999999999999,1.0,0.648
P4,1107.9,0.1082,0.4653,0.3691,0.2974
P4,1108.0,0.1114,0.51,0.368,0.2749
P4,1108.1,0.0954,0.275,0.3973,0.3541
P4,1108.2,0.0384,0.0028,1.0,0.67
P4,1108.3,0.0249,0.0008,1.0,0.6964
P4,1108.4,0.0036,0.41803168061738716,1.0,0.7943
P4,1108.5,0.0002,0.07525628106147875,1.0,0.905
P4,1108.6,0.0002,0.0725815834345035,1.0,0.9096
P4,1108.7,0.0051,1.0242671519294482,1.0,0.7786
P4,1108.8,0.0111,0.0001,1.0,0.7403
P4,1108.9,0.0796,0.1264,0.4464,0.5197
P4,1109.0,0.1195,0.7040000000000001,0.3481,0.2609
P4,1109.1,0.1401,1.1520000000000001,0.3455,0.1168
P4,1109.2,0.1504,1.2562,0.3679,0.0232
P4,1109.3,0.021579610000000003,1.0292,0.6262587324740471,0.1969
P4,1109.4,0.1074,0.3429,0.425,0.1696
P4,1109.5,0.0873,0.1042,0.5648,0.2788
P4,1109.6,0.0922,0.1937,0.45,0.2627
P4,1109.7,0.1242,0.6547,0.3823,0.1336
P4,1109.8,0.1511,1.3292,0.3603,0.0328
P4,1109.9,0.02660161,1.817,0.5877924803874238,0.2408
P4,1110.0,0.131,0.9146,0.3506,0.1636
P4,1110.1,0.0689,0.0316,0.7203,0.5493
P4,1110.2,0.0498,0.0062,1.0,0.6197
P4,1110.3,0.0814,0.1114,0.4923,0.2936
P4,1110.4,0.1073,0.2885,0.4625,0.0968
P4,1110.5,0.012543999999999998,0.3604,0.6643041472096949,0.2745
P4,1110.6,0.00931225,0.282,0.6315061361538777,0.3347
P4,1110.7,0.007174089999999998,0.1832,0.6379655163094633,0.3935
P4,1110.8,0.00616225,0.085,0.7302739212103907,0.4538
P4,1110.9,0.00646416,0.0508,0.8458723307923011,0.4788
P4,1111.0,0.0574,0.0145,0.8096,0.1518
P4,1111.1,0.0583,0.0182,0.7396,0.2248
P4,1111.2,0.0482,0.0079,0.8437,0.3981
P4,1111.3,0.0499,0.0085,0.8540000000000001,0.5071
P4,1111.4,0.0583,0.0099,1.0,0.5525
P4,1111.5,0.0622,0.012,1.0,0.6025
P4,1111.6,0.0712,0.0181,1.0,0.5959
P4,1111.7,0.0863,0.2624,0.3497,0.5055
P4,1111.8,0.1376,1.2668,0.3206,0.203
P4,1111.9,0.1479,1.5124,0.3269,0.1174
P4,1112.0,0.147,1.3795,0.3393,0.0923
P4,1112.1,0.1336,0.9457,0.3551,0.1336
P4,1112.2,0.09699999999999999,0.2695,0.4112,0.3219
P4,1112.3,0.067,0.052000000000000005,0.5379,0.507
P4,1112.4,0.0554,0.0085,1.0,0.5587
P4,1112.5,0.0514,0.0068,1.0,0.5564
P4,1112.6,0.0609,0.0432,0.5115,0.4577
P4,1112.7,0.0665,0.0598,0.4955,0.4308
P4,1112.8,0.0278,0.0011,1.0,0.6899
P4,1112.9,0.0005,0.09998960132164114,1.0,0.8748
P4,1113.0,0.0044,0.6789955373408432,1.0,0.7852
P4,1113.1,0.0638,0.0167,0.8815,0.56
P4,1113.2,0.0123,0.0001,1.0,0.7352
P4,1113.3,0.0001,0.06112680572498064,1.0,0.9906
P4,1113.4,0.0001,0.05578992117758641,1.0,0.9458
P4,1113.5,0.0008,0.12239081853287526,1.0,0.8557
P4,1113.6,0.0684,0.0789,0.4499,0.4636
P4,1113.7,0.0677,0.0709,0.4681,0.4492
P4,1113.8,0.0001,0.05455897603225923,1.0,0.9513
P4,1113.9,0.0001,0.05516331293660148,1.0,0.9762
P4,1114.0,0.006999999999999999,2.083125488250233,1.0,0.7636
P4,1114.1,0.0001,0.05745047327010455,1.0,0.9831
P4,1114.2,0.0001,0.06758595586252714,1.0,1.0
P4,1114.3,0.0001,0.05455897603225923,1.0,0.9513
P4,1114.4,0.0001,0.05349602303092249,1.0,0.961
P4,1114.5,0.0002,0.08026292581733763,1.0,0.8966
P4,1114.6,0.0035,0.39756912868035943,1.0,0.7949
P4,1114.7,0.0001,0.06758595586252714,1.0,1.0
P4,1114.8,0.0001,0.06758595586252714,1.0,1.0
P4,1114.9,0.0001,0.06758595586252714,1.0,1.0
P4,1115.0,0.0001,0.058040507872139546,1.0,0.9845
P4,1115.1,0.0421,0.0037,1.0,0.6642
P4,1115.2,0.0646,0.0531,0.5038,0.5114
P4,1115.3,0.0976,0.2418,0.4384,0.23199999999999998
P4,1115.4,0.1051,0.2638,0.4693,0.1004
P4,1115.5,0.01147041,0.2693,0.6913031173081747,0.302
P4,1115.6,0.00831744,0.1946,0.6644546636152086,0.3701
P4,1115.7,0.006756839999999999,0.1473,0.6587867636800242,0.4126
P4,1115.8,0.006115240000000001,0.0889,0.7197916365171243,0.452
P4,1115.9,0.0511,0.0078,0.9212,0.1405
P4,1116.0,0.0395,0.0031,1.0,0.2253
P4,1116.1,0.061,0.0201,0.7516,0.1643
P4,1116.2,0.0993,0.1561,0.5602,0.0191
P4,1116.3,0.0121,0.2995,0.6864400920692205,0.2879
P4,1116.4,0.01350244,0.3898,0.669776081985614,0.2589
P4,1116.5,0.01505529,0.4614,0.6690291473471093,0.2356
P4,1116.6,0.1265,0.5234,0.4396,0.0195
P4,1116.7,0.0869,0.1445,0.4763,0.2636
P4,1116.8,0.0474,0.0053,1.0,0.588
P4,1116.9,0.0721,0.1132,0.4065,0.4849
P4,1117.0,0.1013,0.3934,0.3633,0.3697
P4,1117.1,0.0818,0.0734,0.6112,0.5528
P4,1117.2,0.0008,0.12383517312797249,1.0,0.8533
P4,1117.3,0.0006,0.11006102486389602,1.0,0.8636
P4,1117.4,0.0001,0.05352568918251788,1.0,0.9602
P4,1117.5,0.0001,0.06450907249406324,1.0,0.9959
P4,1117.6,0.0001,0.06758595586252714,1.0,1.0
P4,1117.7,0.0016,0.17888152319148887,1.0,0.8288
P4,1117.8,0.0863,0.2846,0.3359,0.4895
P4,1117.9,0.0619,0.0119,1.0,0.6379
P4,1118.0,0.0013,0.1568957894484087,1.0,0.838
P4,1118.1,0.0228,0.0006,1.0,0.7014
P4,1118.2,0.0657,0.0528,0.5183,0.4123
P4,1118.3,0.11199999999999999,0.3731,0.4336,0.1128
P4,1118.4,0.016128999999999998,0.5278,0.6635510530471638,0.222
P4,1118.5,0.0927,0.1275,0.5585,0.1541
P4,1118.6,0.0865,0.0808,0.6329,0.1953
P4,1118.7,0.0693,0.0317,0.7257,0.317
P4,1118.8,0.0537,0.0077,1.0,0.4582
P4,1118.9,0.0491,0.0059,1.0,0.5575
P4,1119.0,0.0461,0.0049,1.0,0.6127
P4,1119.1,0.0646,0.0681,0.4445,0.4932
P4,1119.2,0.0863,0.1779,0.4252,0.3707
P4,1119.3,0.0818,0.1365,0.4478,0.3718
P4,1119.4,0.0348,0.0021,1.0,0.6639
P4,1119.5,0.0048,0.8627983200139578,1.0,0.7815
P4,1119.6,0.0014,0.16447443813392704,1.0,0.8343
P4,1119.7,0.0498,0.0062,1.0,0.6387
P4,1119.8,0.098,0.2828,0.408,0.3183
P4,1119.9,0.1147,0.5447,0.3720000000000001,0.2337
P4,1120.0,0.1153,0.5489999999999999,0.3735,0.2243
P4,1120.1,0.0914,0.221,0.4153,0.3509
P4,1120.2,0.0029,0.29424348647308907,1.0,0.8037
P4,1120.3,0.0001,0.060343251771657114,1.0,0.9892
P4,1120.4,0.0001,0.06758595586252714,1.0,1.0
P4,1120.5,0.0001,0.06758595586252714,1.0,1.0
P4,1120.6,0.0016,0.17888152319148887,1.0,0.8288
P4,1120.7,0.0862,0.2014,0.3991,0.4061
P4,1120.8,0.0977,0.2568,0.4262,0.2912
P4,1120.9,0.0541,0.0227,0.591,0.4433
P4,1121.0,0.0452,0.0059,0.8832,0.4320000000000001
P4,1121.1,0.0781,0.0805,0.5445,0.2358
P4,1121.2,0.0981,0.1995,0.4867,0.1259
P4,1121.3,0.0734,0.0605,0.5710000000000001,0.2508
P4,1121.4,0.0393,0.003,1.0,0.4409
P4,1121.5,0.0331,0.0018,1.0,0.5364
P4,1121.6,0.0403,0.0033,1.0,0.5294
P4,1121.7,0.0944,0.2184,0.4385,0.2622
P4,1121.8,0.1113,0.4415,0.3954,0.2022
P4,1121.9,0.0942,0.2362,0.4206,0.3007
P4,1122.0,0.068,0.0636,0.4969,0.4394
P4,1122.1,0.0745,0.0541,0.619,0.4177
P4,1122.2,0.0871,0.1027,0.5671,0.3687
P4,1122.3,0.0963,0.2418,0.4299,0.3301
P4,1122.4,0.1061,0.4121,0.3806,0.2843
P4,1122.5,0.098,0.2788,0.4109,0.3131
P4,1122.6,0.0935,0.11599999999999999,0.5937,0.3116
P4,1122.7,0.0889,0.1141,0.5549,0.2921
P4,1122.8,0.019404490000000003,0.8277,0.6356886030125127,0.1983
P4,1122.9,0.01779556,0.7093,0.6396092557178953,0.2063
P4,1123.0,0.1191,0.449,0.4335,0.066
P4,1123.1,0.1183,0.4533,0.4272,0.0809
P4,1123.2,0.1318,0.6963,0.4057,0.0423
P4,1123.3,0.1292,0.7385,0.3823,0.0978
P4,1123.4,0.1072,0.3923,0.396,0.2776
P4,1123.5,0.0198,0.0004,1.0,0.7094
P4,1123.6,0.0416,0.0036,1.0,0.6649
P4,1123.7,0.0005,0.10348082181357254,1.0,0.8692
P4,1123.8,0.0001,0.06758595586252714,1.0,1.0
P4,1123.9,0.0001,0.06551908355735703,1.0,0.9212
P4,1124.0,0.0001,0.06758595586252714,1.0,1.0
P4,1124.1,0.0001,0.06758595586252714,1.0,1.0
P4,1124.2,0.0518,0.006999999999999999,1.0,0.6503
P4,1124.3,0.1166,0.654,0.3483,0.2781
P4,1124.4,0.1212,0.6462,0.371,0.1807
P4,1124.5,0.1134,0.4243,0.4145,0.139
P4,1124.6,0.1051,0.2628,0.4701,0.0975
P4,1124.7,0.012454560000000002,0.2684,0.7134423592694787,0.2872
P4,1124.8,0.01028196,0.2029,0.7117583859709699,0.3342
P4,1124.9,0.00917764,0.1924,0.6915200647848189,0.3557
P4,1125.0,0.00887364,0.1774,0.6966347680097513,0.3651
P4,1125.1,0.009408999999999995,0.1482,0.7452516353554683,0.3653
P4,1125.2,0.0744,0.0506,0.6376,0.1309
P4,1125.3,0.0554,0.0161,0.7265,0.3126
P4,1125.4,0.0414,0.0036,1.0,0.4377
P4,1125.5,0.0404,0.0033,1.0,0.4386
P4,1125.6,0.0695,0.0412,0.6386,0.193
P4,1125.7,0.01038361,0.3473,0.6244997998398398,0.3081
P4,1125.8,0.00913936,0.2923,0.6217716622683925,0.336
P4,1125.9,0.00933156,0.1311,0.7655063683601855,0.3731
P4,1126.0,0.0001,0.5807913752947431,1.0,0.5167
P4,1126.1,0.0001,0.06758595586252714,1.0,1.0
P4,1126.2,0.0001,0.06758595586252714,1.0,1.0
P4,1126.3,0.0001,0.06758595586252714,1.0,1.0
P4,1126.4,0.0079,2.2965993228352626,1.0,0.7572
P4,1126.5,0.0781,0.13,0.4282,0.4198
P4,1126.6,0.0904,0.1912,0.4397,0.3205
P4,1126.7,0.0898,0.1633,0.4707,0.2797
P4,1126.8,0.0826,0.1136,0.498,0.2663
P4,1126.9,0.0824,0.1058,0.5143,0.23800000000000002
P4,1127.0,0.0843,0.1115,0.5181,0.2087
P4,1127.1,0.0903,0.1453,0.5033,0.1698
P4,1127.2,0.0983,0.2018,0.4855,0.1251
P4,1127.3,0.1025,0.2332,0.4807,0.0991
P4,1127.4,0.0657,0.0352,0.6345,0.2891
P4,1127.5,0.0249,0.0008,1.0,0.5903
P4,1127.6,0.0005,0.10093710613402884,1.0,0.8733
P4,1127.7,0.0001,0.06895725749622883,1.0,0.9146
P4,1127.8,0.0001,0.06758595586252714,1.0,1.0
P4,1127.9,0.0001,0.06758595586252714,1.0,1.0
P4,1128.0,0.0001,0.06758595586252714,1.0,1.0
P4,1128.1,0.0001,0.06758595586252714,1.0,1.0
P4,1128.2,0.0004,0.0924320284949629,1.0,0.8827
P4,1128.3,0.0041,0.5638861243907307,1.0,0.7884
P4,1128.4,0.0794,0.1949,0.358,0.5009
P4,1128.5,0.0582,0.0099,1.0,0.603
P4,1128.6,0.0001,0.054240255739233856,1.0,0.9719
P4,1128.7,0.0001,0.0534809853166055,1.0,0.9616
P4,1128.8,0.0004,0.09179747844778452,1.0,0.8837
P4,1128.9,0.0238,0.0007,1.0,0.6939
P4,1129.0,0.0699,0.0626,0.5219,0.3723
P4,1129.1,0.1101,0.3544,0.4338,0.1247
P4,1129.2,0.016332839999999998,0.5924,0.647688196588451,0.2186
P4,1129.3,0.0969,0.1923,0.4866,0.1353
P4,1129.4,0.0742,0.066,0.5566,0.2617
P4,1129.5,0.0311,0.0015,1.0,0.5649
P4,1129.6,0.0037,0.4426748581350714,1.0,0.7931
P4,1129.7,0.0001,0.06758595586252714,1.0,1.0
P4,1129.8,0.0014,0.16472393149018977,1.0,0.8339
P4,1129.9,0.055999999999999994,0.0104,0.919,0.5507
P4,1130.0,0.09300000000000001,0.2423,0.4074,0.3497
P4,1130.1,0.0445,0.0044,1.0,0.5675
P4,1130.2,0.0502,0.015,0.648,0.5111
P4,1130.3,0.0477,0.0121,0.6694,0.5097
P4,1130.4,0.0154,0.0002,1.0,0.7233
P4,1130.5,0.0471,0.0065,0.8982,0.5321
P4,1130.6,0.0544,0.0098,0.9058,0.5465
P4,1130.7,0.0262,0.0009,1.0,0.6935
P4,1130.8,0.0792,0.0966,0.507,0.5318
P4,1130.9,0.0131,0.0001,1.0,0.7319
P4,1131.0,0.0001,0.06758595586252714,1.0,1.0
P4,1131.1,0.0001,0.06758595586252714,1.0,1.0
P4,1131.2,0.0001,0.06758595586252714,1.0,1.0
P4,1131.3,0.0001,0.06758595586252714,1.0,1.0
P4,1131.4,0.0001,0.06758595586252714,1.0,1.0
P4,1131.5,0.0001,0.06758595586252714,1.0,1.0
P4,1131.6,0.0001,0.06758595586252714,1.0,1.0
P4,1131.7,0.0001,0.06758595586252714,1.0,1.0
P4,1131.8,0.0001,0.06758595586252714,1.0,1.0
P4,1131.9,0.0001,0.06799625723462288,1.0,0.9164
P4,1132.0,0.0423,0.0038,1.0,0.6638
P4,1132.1,0.0001,0.053483059605856975,1.0,0.9615
P4,1132.2,0.0001,0.06758595586252714,1.0,1.0
P4,1132.3,0.0001,0.06758595586252714,1.0,1.0
P4,1132.4,0.0001,0.06758595586252714,1.0,1.0
P4,1132.5,0.0001,0.06758595586252714,1.0,1.0
P4,1132.6,0.0001,0.06436934293906182,1.0,0.9957
P4,1132.7,0.0001,0.0534701487812439,1.0,0.9625
P4,1132.8,0.0001,0.06758595586252714,1.0,1.0
